TEXTO,CARRERA,,,,,,,,
SueГұo con enseГұar literatura y compartir mi pasiГіn con ot,LETRAS,,,,,,,,
Me motiva contar historias que impacten a la sociedad,COMUNICACIГ“N SOCIA,,,,,,,,
Quiero trabajar en televisiГіn o radio y llegar a muchas persona,COMUNICACIГ“N SOCIA,,,,,,,,
Disfruto investigando y reportando sobre temas de actualidad,COMUNICACIГ“N SOCIA,,,,,,,,
Siento que los medios pueden ser una fuerza para el bien,COMUNICACIГ“N SOCIA,,,,,,,,
Me apasiona el cine y la producciГіn audiovisua,COMUNICACIГ“N SOCIA,,,,,,,,
Creo que la educaciГіn es la base para el cambio socia,EDUCACIГ“,,,,,,,,
Me interesa desarrollar programas educativos innovadores,EDUCACIГ“,,,,,,,,
Disfruto trabajando con niГұos y jГіven,EDUCACIГ“,,,,,,,,
Quiero ser un mentor y guГӯa para las nuevas generacione,EDUCACIГ“,,,,,,,,
Siento que enseГұar es mi vocaciГ,EDUCACIГ“,,,,,,,,
Me gusta coordinar proyectos y verlos llegar a buen tГ©rmin,ADMINISTRACIГ“,,,,,,,,
Quiero entender cГіmo hacer crecer una empresa desde cer,ADMINISTRACIГ“,,,,,,,,
Disfruto trabajando en ambientes dinГЎmicos y competitivo,ADMINISTRACIГ“,,,,,,,,
Siento que tengo habilidades para liderar y motivar a otros,ADMINISTRACIГ“,,,,,,,,
Me interesa el mundo de los negocios y las finanzas,ADMINISTRACIГ“,,,,,,,,
Siempre he tenido facilidad con los nГәmeros y las matemГЎtic,CONTADURГҚ,,,,,,,,
Me interesa cГіmo las decisiones financieras afectan a una empres,CONTADURГҚ,,,,,,,,
Disfruto asegurГЎndome de que todo estГ© en orden y sin error,CONTADURГҚ,,,,,,,,
Quiero ayudar a las empresas a ser mГЎs rentable,CONTADURГҚ,,,,,,,,
Siento satisfacciГіn al resolver problemas complejo,CONTADURГҚ,,,,,,,,
Me preocupa el equilibrio entre el trabajo y la vida personal en las empresas,RELACIONES INDUSTRIALES,,,,,,,,
Quiero fomentar ambientes laborales saludables,RELACIONES INDUSTRIALES,,,,,,,,
Disfruto mediando en conflictos y buscando soluciones,RELACIONES INDUSTRIALES,,,,,,,,
Siento que el capital humano es el recurso mГЎs valios,RELACIONES INDUSTRIALES,,,,,,,,
Me interesa cГіmo motivar a las personas para alcanzar sus meta,RELACIONES INDUSTRIALES,,,,,,,,
Siempre me ha intrigado por quГ© las sociedades funcionan de cierta maner,SOCIOLOGГҚ,,,,,,,,
Quiero estudiar y entender las desigualdades sociales,SOCIOLOGГҚ,,,,,,,,
Disfruto analizando datos y tendencias sociales,SOCIOLOGГҚ,,,,,,,,
Siento que puedo contribuir a cambios positivos en la sociedad,SOCIOLOGГҚ,,,,,,,,
Me apasiona investigar sobre temas de gГ©nero y diversida,SOCIOLOGГҚ,,,,,,,,
Me interesa cГіmo las decisiones econГіmicas afectan a las personas comun,ECONOMГҚ,,,,,,,,
Quiero entender las causas de las crisis financieras,ECONOMГҚ,,,,,,,,
Disfruto estudiando teorГӯas econГіmicas y aplicГЎndolas a la reali,ECONOMГҚ,,,,,,,,
Siento que puedo contribuir a un sistema econГіmico mГЎs jus,ECONOMГҚ,,,,,,,,
Me fascina el mundo de las inversiones y el mercado bursГЎti,ECONOMГҚ,,,,,,,,
Siempre he tenido un fuerte sentido de lo que es correcto e incorrecto,DERECHO,,,,,,,,
Me interesa aprender sobre diferentes sistemas legales,DERECHO,,,,,,,,
Disfruto defendiendo mis puntos de vista con argumentos sГіlido,DERECHO,,,,,,,,
Quiero luchar por la justicia y la igualdad,DERECHO,,,,,,,,
SueГұo con ser juez o fiscal y servir a mi paГ,DERECHO,,,,,,,,
Siento una llamada a servir y profundizar en mi fe,TEOLOGГҚ,,,,,,,,
Me interesa el estudio de las escrituras y su aplicaciГіn hoy en dГ,TEOLOGГҚ,,,,,,,,
Disfruto participando en actividades de mi comunidad religiosa,TEOLOGГҚ,,,,,,,,
Quiero dedicar mi vida a ayudar espiritualmente a los demГЎ,TEOLOGГҚ,,,,,,,,
Me apasiona el diГЎlogo entre diferentes religiones y cultura,TEOLOGГҚ,,,,,,,,
Me gusta buscar formas de hacer mГЎs con menos recurso,INDUSTRIAL,,,,,,,,
Quiero entender cГіmo funcionan las cadenas de suministr,INDUSTRIAL,,,,,,,,
Disfruto optimizando mi tiempo y actividades diarias,INDUSTRIAL,,,,,,,,
Siento que puedo mejorar procesos en cualquier ГЎre,INDUSTRIAL,,,,,,,,
Me intriga cГіmo se puede aumentar la productividad sin sacrificar calida,INDUSTRIAL,,,,,,,,
Siempre he admirado las grandes obras de ingenierГӯa civi,CIVIL,,,,,,,,
Quiero contribuir a construir un mundo mГЎs sostenibl,CIVIL,,,,,,,,
Disfruto resolviendo problemas prГЎcticos con soluciones creativa,CIVIL,,,,,,,,
Siento una conexiГіn con el diseГұo y la construcci,CIVIL,,,,,,,,
Me interesa cГіmo las infraestructuras afectan a la socieda,CIVIL,,,,,,,,
Paso mi tiempo libre explorando nuevas aplicaciones y software,INFORMГҒTIC,,,,,,,,
Me encanta participar en hackatones y retos de programaciГі,INFORMГҒTIC,,,,,,,,
Quiero ser parte de la prГіxima gran innovaciГіn tecnolГіg,INFORMГҒTIC,,,,,,,,
Disfruto enseГұando a otros sobre tecnologГ,INFORMГҒTIC,,,,,,,,
SueГұo con trabajar en una empresa lГӯder en tecnolog,INFORMГҒTIC,,,,,,,,
Me fascina la idea de conectar el mundo a travГ©s de redes invisible,TELECOMUNICACIONES,,,,,,,,
Quiero mejorar la velocidad y calidad de las comunicaciones,TELECOMUNICACIONES,,,,,,,,
Disfruto aprendiendo sobre nuevas tecnologГӯas inalГЎmbric,TELECOMUNICACIONES,,,,,,,,
Siento que las telecomunicaciones son el futuro de la sociedad global,TELECOMUNICACIONES,,,,,,,,
Me apasiona explorar cГіmo la tecnologГӯa puede unir a las person,TELECOMUNICACIONES,,,,,,,,
Siempre estoy pensando en cГіmo mejorar los espacios donde vivimo,ARQUITECTURA,,,,,,,,
Me interesa la arquitectura sostenible y respetuosa con el medio ambiente,ARQUITECTURA,,,,,,,,
Disfruto dibujando y creando modelos en 3D,ARQUITECTURA,,,,,,,,
Quiero diseГұar edificios que inspiren y sean funcionale,ARQUITECTURA,,,,,,,,
SueГұo con combinar tradiciГіn e innovaciГіn en mis proyec,ARQUITECTURA,,,,,,,,
Me emociona la idea de mejorar la eficiencia en las empresas,INDUSTRIAL,,,,,,,,
Siempre busco maneras de optimizar procesos y reducir costos,INDUSTRIAL,,,,,,,,
Me interesa cГіmo funcionan las cadenas de producciГ,INDUSTRIAL,,,,,,,,
Disfruto planificando y organizando tareas complejas,INDUSTRIAL,,,,,,,,
Quiero ayudar a las empresas a ser mГЎs competitiva,INDUSTRIAL,,,,,,,,
Me atrae el desafГӯo de diseГұar estructuras segur,CIVIL,,,,,,,,
Siempre me ha gustado la construcciГіn y el diseГұo de edifici,CIVIL,,,,,,,,
Me interesa crear soluciones para problemas de infraestructura,CIVIL,,,,,,,,
Quiero participar en proyectos que mejoren las ciudades,CIVIL,,,,,,,,
Disfruto viendo cГіmo se materializan las obras que he planead,CIVIL,,,,,,,,
Me apasiona crear programas que faciliten la vida diaria,INFORMГҒTIC,,,,,,,,
Siempre estoy aprendiendo nuevos lenguajes de programaciГі,INFORMГҒTIC,,,,,,,,
Me interesa la inteligencia artificial y su potencial,INFORMГҒTIC,,,,,,,,
Quiero desarrollar software que tenga un impacto positivo,INFORMГҒTIC,,,,,,,,
Disfruto resolviendo problemas complejos con cГіdig,INFORMГҒTIC,,,,,,,,
Me intriga cГіmo funcionan las redes y las comunicacione,TELECOMUNICACIONES,,,,,,,,
Quiero mejorar la tecnologГӯa detrГЎs de las telecomunicacion,TELECOMUNICACIONES,,,,,,,,
Me interesa el avance de las comunicaciones satelitales,TELECOMUNICACIONES,,,,,,,,
Disfruto investigando sobre nuevas formas de transmitir datos,TELECOMUNICACIONES,,,,,,,,
Quiero contribuir a la expansiГіn de la conectividad globa,TELECOMUNICACIONES,,,,,,,,
Siempre he disfrutado dibujando y diseГұando espacio,ARQUITECTURA,,,,,,,,
Me interesa cГіmo la arquitectura puede influir en el bienesta,ARQUITECTURA,,,,,,,,
Quiero crear edificios que sean funcionales y estГ©ticamente agradable,ARQUITECTURA,,,,,,,,
Disfruto estudiando diferentes estilos arquitectГіnico,ARQUITECTURA,,,,,,,,
Me apasiona la idea de diseГұar soluciones habitacionales innovadora,ARQUITECTURA,,,,,,,,
Me encanta pensar en las grandes preguntas de la existencia,FILOSOFГҚ,,,,,,,,
Disfruto debatiendo sobre Г©tica y moral con amigo,FILOSOFГҚ,,,,,,,,
Me interesa cГіmo el pensamiento filosГіfico ha evoluciona,FILOSOFГҚ,,,,,,,,
Quiero profundizar en el estudio de diferentes corrientes filosГіfica,FILOSOFГҚ,,,,,,,,
Creo que la filosofГӯa es esencial para comprender el mund,FILOSOFГҚ,,,,,,,,
Siempre he querido ayudar a las personas a entenderse mejor a sГӯ misma,PSICOLOGГҚ,,,,,,,,
Me interesa cГіmo se desarrollan las relaciones humana,PSICOLOGГҚ,,,,,,,,
Disfruto aprendiendo sobre terapias y tГ©cnicas de apoyo emociona,PSICOLOGГҚ,,,,,,,,
Quiero trabajar en comunidades para mejorar la salud mental,PSICOLOGГҚ,,,,,,,,
Creo que entender la mente es clave para un futuro mejor,PSICOLOGГҚ,,,,,,,,
La literatura me transporta a mundos nuevos y fascinantes,LETRAS,,,,,,,,
Me apasiona estudiar cГіmo el lenguaje refleja la cultur,LETRAS,,,,,,,,
Quiero dedicarme a la investigaciГіn literaria y acadГ©mi,LETRAS,,,,,,,,
Disfruto escribiendo ensayos y compartiendo mis ideas,LETRAS,,,,,,,,
SueГұo con contribuir al mundo literario con mis propias obra,LETRAS,,,,,,,,
Me motiva informar y mantener a la sociedad al tanto de los eventos,COMUNICACIГ“N SOCIA,,,,,,,,
Quiero utilizar los medios para generar cambios positivos,COMUNICACIГ“N SOCIA,,,,,,,,
Disfruto produciendo contenido creativo y original,COMUNICACIГ“N SOCIA,,,,,,,,
Me interesa el impacto de la comunicaciГіn digital en la socieda,COMUNICACIГ“N SOCIA,,,,,,,,
Creo que una buena comunicaciГіn puede unir a las persona,COMUNICACIГ“N SOCIA,,,,,,,,
Siempre he sentido que enseГұar es mi verdadera vocaciГ,EDUCACIГ“,,,,,,,,
Me interesa desarrollar materiales educativos innovadores,EDUCACIГ“,,,,,,,,
Disfruto viendo el progreso de mis alumnos,EDUCACIГ“,,,,,,,,
Quiero especializarme en educaciГіn inclusiv,EDUCACIГ“,,,,,,,,
Creo que todos merecen una educaciГіn de calida,EDUCACIГ“,,,,,,,,
Me gusta planificar estrategias para alcanzar objetivos empresariales,ADMINISTRACIГ“,,,,,,,,
Quiero aprender a gestionar recursos eficientemente,ADMINISTRACIГ“,,,,,,,,
Disfruto analizando el funcionamiento de diferentes negocios,ADMINISTRACIГ“,,,,,,,,
Me interesa el emprendimiento y la innovaciГіn empresaria,ADMINISTRACIГ“,,,,,,,,
Creo que una buena administraciГіn puede cambiar el rumbo de una empres,ADMINISTRACIГ“,,,,,,,,
Siempre he sido detallista y meticuloso con las finanzas,CONTADURГҚ,,,,,,,,
Me interesa la auditorГӯa y el control financier,CONTADURГҚ,,,,,,,,
Disfruto organizando presupuestos y planificando gastos,CONTADURГҚ,,,,,,,,
Quiero asegurar la transparencia financiera en las organizaciones,CONTADURГҚ,,,,,,,,
Creo que la contabilidad es fundamental para el Г©xito empresaria,CONTADURГҚ,,,,,,,,
Me preocupa el desarrollo profesional de las personas en el trabajo,RELACIONES INDUSTRIALES,,,,,,,,
Quiero mejorar la comunicaciГіn interna en las empresa,RELACIONES INDUSTRIALES,,,,,,,,
Disfruto diseГұando programas de bienestar labora,RELACIONES INDUSTRIALES,,,,,,,,
Me interesa la gestiГіn de recursos humanos y talent,RELACIONES INDUSTRIALES,,,,,,,,
Creo que los empleados satisfechos son clave para el Г©xit,RELACIONES INDUSTRIALES,,,,,,,,
Me fascina estudiar los cambios sociales y su impacto,SOCIOLOGГҚ,,,,,,,,
Quiero investigar sobre problemas sociales y sus soluciones,SOCIOLOGГҚ,,,,,,,,
Disfruto trabajando en proyectos comunitarios,SOCIOLOGГҚ,,,,,,,,
Me interesa cГіmo la cultura influye en el comportamiento human,SOCIOLOGГҚ,,,,,,,,
Creo que entender la sociedad es esencial para el progreso,SOCIOLOGГҚ,,,,,,,,
Me apasiona analizar cГіmo se toman las decisiones econГіmic,ECONOMГҚ,,,,,,,,
Quiero contribuir a reducir la pobreza y la desigualdad,ECONOMГҚ,,,,,,,,
Disfruto estudiando polГӯticas econГіmicas y su efec,ECONOMГҚ,,,,,,,,
Me interesa el desarrollo sostenible y la economГӯa verd,ECONOMГҚ,,,,,,,,
Creo que la economГӯa puede ser una herramienta para el bien socia,ECONOMГҚ,,,,,,,,
Siempre he sentido una fuerte vocaciГіn por la justici,DERECHO,,,,,,,,
Quiero especializarme en derechos humanos,DERECHO,,,,,,,,
Disfruto estudiando casos legales y aprendiendo de ellos,DERECHO,,,,,,,,
Me interesa el derecho internacional y sus implicaciones,DERECHO,,,,,,,,
Creo que las leyes deben servir para proteger a todos,DERECHO,,,,,,,,
Siento que mi camino estГЎ en servir a otros a travГ©s de la ,TEOLOGГҚ,,,,,,,,
Me interesa estudiar las enseГұanzas de diferentes religione,TEOLOGГҚ,,,,,,,,
Disfruto participando en actividades de servicio comunitario,TEOLOGГҚ,,,,,,,,
Quiero fomentar el diГЎlogo y la comprensiГіn interreligio,TEOLOGГҚ,,,,,,,,
Creo que la espiritualidad es importante para el bienestar humano,TEOLOGГҚ,,,,,,,,
Me interesa cГіmo la logГӯstica afecta el desempeГұo empresar,INDUSTRIAL,,,,,,,,
Quiero mejorar la gestiГіn de operaciones en las empresa,INDUSTRIAL,,,,,,,,
Disfruto analizando sistemas y proponiendo mejoras,INDUSTRIAL,,,,,,,,
Creo que la optimizaciГіn es clave para el Г©xito industri,INDUSTRIAL,,,,,,,,
Me apasiona la innovaciГіn en procesos productivo,INDUSTRIAL,,,,,,,,
Siempre me ha gustado explorar cГіmo mejorar la infraestructura urban,CIVIL,,,,,,,,
Quiero diseГұar soluciones que hagan las ciudades mГЎs habitabl,CIVIL,,,,,,,,
Disfruto trabajando en equipo para crear proyectos significativos,CIVIL,,,,,,,,
Me interesa la ingenierГӯa ambiental y su impact,CIVIL,,,,,,,,
Creo que podemos construir un futuro mГЎs sostenibl,CIVIL,,,,,,,,
Me motiva crear tecnologГӯa que facilite la educaciГ,INFORMГҒTIC,,,,,,,,
Quiero desarrollar herramientas que ayuden a personas con discapacidades,INFORMГҒTIC,,,,,,,,
Disfruto colaborando en proyectos de cГіdigo abiert,INFORMГҒTIC,,,,,,,,
Me interesa la seguridad informГЎtica y proteger dato,INFORMГҒTIC,,,,,,,,
Creo que la tecnologГӯa debe ser accesible para todo,INFORMГҒTIC,,,,,,,,
Me intriga el funcionamiento interno de los dispositivos mГіvile,TELECOMUNICACIONES,,,,,,,,
Quiero trabajar en la innovaciГіn de redes de comunicaciГ,TELECOMUNICACIONES,,,,,,,,
Disfruto aprendiendo sobre nuevas tecnologГӯas 5G y mГЎs al,TELECOMUNICACIONES,,,,,,,,
Me interesa asegurar que todos tengan acceso a internet,TELECOMUNICACIONES,,,,,,,,
Creo que las comunicaciones son esenciales para el desarrollo,TELECOMUNICACIONES,,,,,,,,
Siempre he querido diseГұar espacios que armonicen con el entorn,ARQUITECTURA,,,,,,,,
Me apasiona la restauraciГіn de edificios histГіric,ARQUITECTURA,,,,,,,,
Disfruto experimentando con nuevos materiales y tГ©cnicas de construcciГ,ARQUITECTURA,,,,,,,,
Quiero que mis diseГұos reflejen la cultura loca,ARQUITECTURA,,,,,,,,
Creo que la arquitectura puede mejorar la calidad de vida,ARQUITECTURA,,,,,,,,
Me gusta analizar conceptos abstractos y teorГӯas compleja,FILOSOFГҚ,,,,,,,,
Quiero entender cГіmo las ideas influyen en la sociedad actua,FILOSOFГҚ,,,,,,,,
Disfruto escribiendo ensayos y participando en debates filosГіfico,FILOSOFГҚ,,,,,,,,
Me interesa la filosofГӯa polГӯtica y Г©t,FILOSOFГҚ,,,,,,,,
Creo que la reflexiГіn crГӯtica es esencial para el crecimiento person,FILOSOFГҚ,,,,,,,,
Siempre me ha interesado el comportamiento humano en organizaciones,PSICOLOGГҚ,,,,,,,,
Quiero especializarme en psicologГӯa clГӯni,PSICOLOGГҚ,,,,,,,,
Disfruto investigando sobre el desarrollo cognitivo,PSICOLOGГҚ,,,,,,,,
Me interesa aplicar tГ©cnicas terapГ©uticas innovador,PSICOLOGГҚ,,,,,,,,
Creo que la salud mental es fundamental para el bienestar general,PSICOLOGГҚ,,,,,,,,
Me motiva explorar la relaciГіn entre lenguaje y cultur,LETRAS,,,,,,,,
Quiero investigar sobre literatura latinoamericana,LETRAS,,,,,,,,
Disfruto traduciendo textos y aprendiendo nuevos idiomas,LETRAS,,,,,,,,
Me interesa el periodismo literario y la crГіnic,LETRAS,,,,,,,,
Creo que la literatura es un reflejo de la sociedad,LETRAS,,,,,,,,
Me apasiona la comunicaciГіn estratГ©gica en organizacion,COMUNICACIГ“N SOCIA,,,,,,,,
Quiero trabajar en campaГұas que generen conciencia socia,COMUNICACIГ“N SOCIA,,,,,,,,
Disfruto creando contenido visual y narrativo,COMUNICACIГ“N SOCIA,,,,,,,,
Me interesa el marketing digital y su influencia,COMUNICACIГ“N SOCIA,,,,,,,,
Creo que la comunicaciГіn es clave para el cambi,COMUNICACIГ“N SOCIA,,,,,,,,
Siempre he querido inspirar a otros a travГ©s de la enseГұan,EDUCACIГ“,,,,,,,,
Me interesa la educaciГіn en entornos rurale,EDUCACIГ“,,,,,,,,
Disfruto diseГұando planes de estudio atractivo,EDUCACIГ“,,,,,,,,
Quiero integrar tecnologГӯa en el aula de manera efectiv,EDUCACIГ“,,,,,,,,
Creo que todos tienen derecho a una educaciГіn de calida,EDUCACIГ“,,,,,,,,
Me motiva entender cГіmo hacer organizaciones mГЎs efectiv,ADMINISTRACIГ“,,,,,,,,
Quiero aprender sobre gestiГіn internacional de empresa,ADMINISTRACIГ“,,,,,,,,
Disfruto resolviendo desafГӯos organizacionale,ADMINISTRACIГ“,,,,,,,,
Me interesa el anГЎlisis de mercados y tendencia,ADMINISTRACIГ“,,,,,,,,
Creo que una buena gestiГіn puede cambiar el mund,ADMINISTRACIГ“,,,,,,,,
Siempre he tenido interГ©s en las leyes fiscales y tributaria,CONTADURГҚ,,,,,,,,
Quiero ayudar a las personas y empresas con sus finanzas,CONTADURГҚ,,,,,,,,
Disfruto manteniГ©ndome actualizado con las regulaciones financiera,CONTADURГҚ,,,,,,,,
Me interesa la contabilidad ambiental y social,CONTADURГҚ,,,,,,,,
Creo que la transparencia financiera es vital,CONTADURГҚ,,,,,,,,
Me preocupa cГіmo las polГӯticas laborales afectan a los emplead,RELACIONES INDUSTRIALES,,,,,,,,
Quiero promover prГЎcticas justas en el lugar de trabaj,RELACIONES INDUSTRIALES,,,,,,,,
Disfruto organizando programas de desarrollo profesional,RELACIONES INDUSTRIALES,,,,,,,,
Me interesa la diversidad e inclusiГіn en las empresa,RELACIONES INDUSTRIALES,,,,,,,,
Creo que una buena gestiГіn de personas mejora tod,RELACIONES INDUSTRIALES,,,,,,,,
Me fascina estudiar movimientos sociales y sus causas,SOCIOLOGГҚ,,,,,,,,
Quiero entender mejor la interacciГіn entre diferentes grupos sociale,SOCIOLOGГҚ,,,,,,,,
Disfruto realizando investigaciones de campo,SOCIOLOGГҚ,,,,,,,,
Me interesa la sociologГӯa urbana y rura,SOCIOLOGГҚ,,,,,,,,
Creo que la investigaciГіn social puede impulsar cambios positivo,SOCIOLOGГҚ,,,,,,,,
Me apasiona analizar sistemas econГіmicos y su impact,ECONOMГҚ,,,,,,,,
Quiero trabajar en organizaciones internacionales,ECONOMГҚ,,,,,,,,
Disfruto modelando escenarios econГіmico,ECONOMГҚ,,,,,,,,
Me interesa la economГӯa del comportamient,ECONOMГҚ,,,,,,,,
Creo que las decisiones econГіmicas deben beneficiar a todo,ECONOMГҚ,,,,,,,,
Siempre he sentido que el derecho puede proteger a los mГЎs vulnerable,DERECHO,,,,,,,,
Quiero especializarme en derecho ambiental,DERECHO,,,,,,,,
