TEXTO,CARRERA,,,,,,,,
Siempre he querido construir cosas que perduren en el tiempo,CIVIL,,,,,,,,
Me interesa cГіmo los edificios pueden resistir terremoto,CIVIL,,,,,,,,
Disfruto trabajando en planos y modelos de construcciГі,CIVIL,,,,,,,,
Quiero ayudar a desarrollar infraestructuras sostenibles,CIVIL,,,,,,,,
Me encanta resolver problemas mediante programaciГі,INFORMГҒTIC,,,,,,,,
Siempre estoy creando pequeГұos programas para automatizar tarea,INFORMГҒTIC,,,,,,,,
Me interesa el desarrollo de aplicaciones mГіviles innovadora,INFORMГҒTIC,,,,,,,,
Disfruto aprendiendo sobre nuevas tecnologГӯas y lenguajes de programaciГ,INFORMГҒTIC,,,,,,,,
Quiero contribuir al mundo del software libre y de cГіdigo abiert,INFORMГҒTIC,,,,,,,,
Me intriga cГіmo la informaciГіn viaja a travГ©s de diferentes med,TELECOMUNICACIONES,,,,,,,,
Quiero mejorar las tecnologГӯas de comunicaciГіn actual,TELECOMUNICACIONES,,,,,,,,
Disfruto experimentando con equipos electrГіnicos y seГұal,TELECOMUNICACIONES,,,,,,,,
Me interesa la comunicaciГіn satelital y sus aplicacione,TELECOMUNICACIONES,,,,,,,,
Creo que las telecomunicaciones son vitales para el progreso global,TELECOMUNICACIONES,,,,,,,,
Siempre estoy dibujando y pensando en cГіmo mejorar espacio,ARQUITECTURA,,,,,,,,
Me apasiona la idea de crear edificios que inspiren a las personas,ARQUITECTURA,,,,,,,,
Quiero combinar funcionalidad y belleza en mis diseГұo,ARQUITECTURA,,,,,,,,
Disfruto explorando diferentes estilos arquitectГіnico,ARQUITECTURA,,,,,,,,
Me interesa la arquitectura sostenible y respetuosa con el medio ambiente,ARQUITECTURA,,,,,,,,
Me encanta cuestionar y reflexionar sobre la naturaleza de la realidad,FILOSOFГҚ,,,,,,,,
Disfruto leyendo a filГіsofos clГЎsicos y contemporГЎn,FILOSOFГҚ,,,,,,,,
Quiero entender mejor el significado de la existencia humana,FILOSOFГҚ,,,,,,,,
Me interesa discutir ideas y conceptos abstractos,FILOSOFГҚ,,,,,,,,
Creo que la filosofГӯa es esencial para el crecimiento personal y socia,FILOSOFГҚ,,,,,,,,
Siempre he querido ayudar a las personas a superar sus desafГӯos emocionale,PSICOLOGГҚ,,,,,,,,
Me interesa cГіmo el cerebro afecta el comportamient,PSICOLOGГҚ,,,,,,,,
Disfruto estudiando teorГӯas sobre la personalidad y la conduct,PSICOLOGГҚ,,,,,,,,
Quiero trabajar en hospitales o clГӯnicas apoyando a quienes lo necesita,PSICOLOGГҚ,,,,,,,,
Creo que la salud mental es tan importante como la fГӯsic,PSICOLOGГҚ,,,,,,,,
La literatura me permite viajar sin moverme de lugar,LETRAS,,,,,,,,
Me apasiona escribir y crear personajes e historias,LETRAS,,,,,,,,
Quiero dedicar mi vida al estudio y promociГіn de la literatur,LETRAS,,,,,,,,
Disfruto analizando textos y descubriendo sus diferentes interpretaciones,LETRAS,,,,,,,,
Creo que la palabra escrita tiene un poder transformador,LETRAS,,,,,,,,
Me motiva informar sobre temas que afectan a mi comunidad,COMUNICACIГ“N SOCIA,,,,,,,,
Quiero utilizar el periodismo para dar voz a los marginados,COMUNICACIГ“N SOCIA,,,,,,,,
Disfruto creando contenido que educa y entretiene,COMUNICACIГ“N SOCIA,,,,,,,,
Me interesa la producciГіn audiovisual y el cin,COMUNICACIГ“N SOCIA,,,,,,,,
Creo que los medios tienen una responsabilidad social importante,COMUNICACIГ“N SOCIA,,,,,,,,
Siento una gran vocaciГіn por enseГұar y compartir conocimient,EDUCACIГ“,,,,,,,,
Quiero desarrollar programas educativos para comunidades rurales,EDUCACIГ“,,,,,,,,
Disfruto viendo cГіmo los estudiantes descubren nuevas idea,EDUCACIГ“,,,,,,,,
Me interesa la educaciГіn especial y apoyar a quienes tienen necesidades diferente,EDUCACIГ“,,,,,,,,
Creo que la educaciГіn es la herramienta mГЎs poderosa para el camb,EDUCACIГ“,,,,,,,,
Me gusta liderar proyectos y motivar a otros a dar lo mejor de sГ,ADMINISTRACIГ“,,,,,,,,
Quiero aprender a gestionar empresas de manera eficiente y Г©tic,ADMINISTRACIГ“,,,,,,,,
Disfruto analizando estrategias de negocios exitosos,ADMINISTRACIГ“,,,,,,,,
Me interesa el marketing y cГіmo influye en las decisiones de las persona,ADMINISTRACIГ“,,,,,,,,
Creo que una buena administraciГіn puede hacer crecer una empresa y su impact,ADMINISTRACIГ“,,,,,,,,
Siempre he sido bueno manejando presupuestos y recursos,CONTADURГҚ,,,,,,,,
Quiero asegurar que las finanzas de una empresa sean transparentes,CONTADURГҚ,,,,,,,,
Disfruto trabajando con nГәmeros y datos financiero,CONTADURГҚ,,,,,,,,
Me interesa la auditorГӯa y cГіmo prevenir fraud,CONTADURГҚ,,,,,,,,
Creo que la contabilidad es esencial para el Г©xito de cualquier organizaciГ,CONTADURГҚ,,,,,,,,
Me preocupa el bienestar de los empleados y su satisfacciГіn labora,RELACIONES INDUSTRIALES,,,,,,,,
Quiero mejorar las polГӯticas de recursos humanos en las empresa,RELACIONES INDUSTRIALES,,,,,,,,
Disfruto organizando talleres y capacitaciones,RELACIONES INDUSTRIALES,,,,,,,,
Me interesa cГіmo motivar a los equipos de trabaj,RELACIONES INDUSTRIALES,,,,,,,,
Creo que una buena gestiГіn de personal beneficia a todo,RELACIONES INDUSTRIALES,,,,,,,,
Siempre me ha fascinado estudiar el comportamiento de las sociedades,SOCIOLOGГҚ,,,,,,,,
Quiero entender y combatir la injusticia social,SOCIOLOGГҚ,,,,,,,,
Disfruto participando en proyectos comunitarios,SOCIOLOGГҚ,,,,,,,,
Me interesa investigar sobre migraciГіn y sus efecto,SOCIOLOGГҚ,,,,,,,,
Creo que el cambio social comienza con la comprensiГі,SOCIOLOGГҚ,,,,,,,,
Me apasiona analizar cГіmo las decisiones econГіmicas afectan el dГӯa a ,ECONOMГҚ,,,,,,,,
Quiero trabajar en instituciones que promuevan el desarrollo econГіmic,ECONOMГҚ,,,,,,,,
Disfruto estudiando modelos econГіmicos y su aplicabilida,ECONOMГҚ,,,,,,,,
Me interesa la economГӯa internacional y las relaciones comerciale,ECONOMГҚ,,,,,,,,
Creo que la economГӯa puede ser una herramienta para reducir la pobrez,ECONOMГҚ,,,,,,,,
Siento una fuerte inclinaciГіn por defender los derechos de los demГ,DERECHO,,,,,,,,
Quiero especializarme en derecho internacional y ayudar en casos humanitarios,DERECHO,,,,,,,,
Disfruto estudiando leyes y cГіmo se interpreta,DERECHO,,,,,,,,
Me interesa la mediaciГіn y resoluciГіn de conflict,DERECHO,,,,,,,,
Creo que el derecho es fundamental para mantener el orden y la justicia,DERECHO,,,,,,,,
Siento que mi vocaciГіn es servir y guiar a otros espiritualment,TEOLOGГҚ,,,,,,,,
Quiero profundizar en el estudio de las escrituras y su mensaje,TEOLOGГҚ,,,,,,,,
Disfruto compartiendo reflexiones y enseГұanzas con mi comunida,TEOLOGГҚ,,,,,,,,
Me interesa el diГЎlogo interreligioso y la promociГіn de la p,TEOLOGГҚ,,,,,,,,
Creo que la fe puede unir a las personas y promover el bien comГә,TEOLOGГҚ,,,,,,,,
Me gusta analizar sistemas y encontrar maneras de mejorarlos,INDUSTRIAL,,,,,,,,
Quiero implementar tecnologГӯas que optimicen la producciГ,INDUSTRIAL,,,,,,,,
Disfruto trabajando en proyectos que involucran logГӯstica y planificaciГ,INDUSTRIAL,,,,,,,,
Me interesa la gestiГіn de calidad y mejora continu,INDUSTRIAL,,,,,,,,
Creo que la ingenierГӯa industrial puede hacer mГЎs sostenibles las empres,INDUSTRIAL,,,,,,,,
Siempre he querido contribuir a construir infraestructuras seguras,CIVIL,,,,,,,,
Me apasiona el diseГұo de carreteras y sistemas de transport,CIVIL,,,,,,,,
Disfruto aprendiendo sobre ingenierГӯa hidrГЎulica y su importanc,CIVIL,,,,,,,,
Me interesa la conservaciГіn y restauraciГіn de estructuras histГіri,CIVIL,,,,,,,,
Creo que la ingenierГӯa civil es clave para el desarrollo de las sociedade,CIVIL,,,,,,,,
Me encanta crear soluciones tecnolГіgicas para problemas cotidiano,INFORMГҒTIC,,,,,,,,
Quiero participar en el desarrollo de tecnologГӯas emergente,INFORMГҒTIC,,,,,,,,
Disfruto colaborando en proyectos de software en equipo,INFORMГҒTIC,,,,,,,,
Me interesa la realidad virtual y aumentada y sus aplicaciones,INFORMГҒTIC,,,,,,,,
Creo que la informГЎtica puede revolucionar mГәltiples camp,INFORMГҒTIC,,,,,,,,
Me intriga cГіmo mejorar la infraestructura de comunicacione,TELECOMUNICACIONES,,,,,,,,
Quiero desarrollar tecnologГӯas que permitan conexiones mГЎs segur,TELECOMUNICACIONES,,,,,,,,
Disfruto explorando la electrГіnica y sus posibilidade,TELECOMUNICACIONES,,,,,,,,
Me interesa el impacto de las telecomunicaciones en el desarrollo social,TELECOMUNICACIONES,,,,,,,,
Creo que conectar al mundo es fundamental para el progreso,TELECOMUNICACIONES,,,,,,,,
Siempre estoy imaginando cГіmo los espacios pueden influir en las emocione,ARQUITECTURA,,,,,,,,
Quiero diseГұar hogares que mejoren la calidad de vida de las persona,ARQUITECTURA,,,,,,,,
Disfruto combinando diferentes materiales y estilos en mis diseГұo,ARQUITECTURA,,,,,,,,
Me interesa la recuperaciГіn de espacios urbanos degradado,ARQUITECTURA,,,,,,,,
Creo que la arquitectura tiene el poder de transformar comunidades,ARQUITECTURA,,,,,,,,
Me encanta debatir sobre Г©tica y moral en el mundo modern,FILOSOFГҚ,,,,,,,,
Quiero aplicar el pensamiento filosГіfico a problemas actuale,FILOSOFГҚ,,,,,,,,
Disfruto escribiendo ensayos sobre mis ideas y pensamientos,FILOSOFГҚ,,,,,,,,
Me interesa la filosofГӯa de la ciencia y su influenci,FILOSOFГҚ,,,,,,,,
Creo que cuestionar y reflexionar nos hace mejores personas,FILOSOFГҚ,,,,,,,,
Siempre he querido comprender y ayudar a niГұos con dificultade,PSICOLOGГҚ,,,,,,,,
Me interesa la psicologГӯa educativa y cГіmo potenciar el aprendiza,PSICOLOGГҚ,,,,,,,,
Disfruto leyendo sobre diferentes teorГӯas psicolГіgic,PSICOLOGГҚ,,,,,,,,
Quiero investigar sobre tГ©cnicas terapГ©uticas innovador,PSICOLOGГҚ,,,,,,,,
Creo que la psicologГӯa puede cambiar vidas para mejo,PSICOLOGГҚ,,,,,,,,
La literatura me permite entender diferentes perspectivas y culturas,LETRAS,,,,,,,,
Quiero ser editor y ayudar a otros a publicar sus obras,LETRAS,,,,,,,,
Disfruto analizando la estructura y estilo de diferentes textos,LETRAS,,,,,,,,
Me interesa la enseГұanza de la lengua y la literatur,LETRAS,,,,,,,,
Creo que las letras son esenciales para preservar nuestra historia,LETRAS,,,,,,,,
Me motiva crear campaГұas que sensibilicen sobre temas importante,COMUNICACIГ“N SOCIA,,,,,,,,
Quiero trabajar en radio o podcasting para llegar a mГЎs persona,COMUNICACIГ“N SOCIA,,,,,,,,
Disfruto utilizando las redes sociales de manera constructiva,COMUNICACIГ“N SOCIA,,,,,,,,
Me interesa la comunicaciГіn organizacional y su impacto intern,COMUNICACIГ“N SOCIA,,,,,,,,
Creo que una buena comunicaciГіn puede resolver muchos problema,COMUNICACIГ“N SOCIA,,,,,,,,
Siento que educar es la mejor forma de dejar un legado,EDUCACIГ“,,,,,,,,
Quiero dedicarme a la formaciГіn de docente,EDUCACIГ“,,,,,,,,
Disfruto investigando sobre mГ©todos de enseГұanza innovador,EDUCACIГ“,,,,,,,,
Me interesa la tecnologГӯa educativa y su aplicaciГіn en el au,EDUCACIГ“,,,,,,,,
Creo que la educaciГіn debe adaptarse a los tiempos actuale,EDUCACIГ“,,,,,,,,
Me gusta analizar el mercado y anticipar tendencias,ADMINISTRACIГ“,,,,,,,,
Quiero ayudar a empresas a adaptarse a los cambios globales,ADMINISTRACIГ“,,,,,,,,
Disfruto creando planes de negocio y estrategias comerciales,ADMINISTRACIГ“,,,,,,,,
Me interesa la consultorГӯa y asesoramiento empresaria,ADMINISTRACIГ“,,,,,,,,
Creo que la administraciГіn eficiente beneficia a todos los involucrado,ADMINISTRACIГ“,,,,,,,,
Siempre he sido responsable con las finanzas y presupuesto,CONTADURГҚ,,,,,,,,
Quiero especializarme en contabilidad internacional,CONTADURГҚ,,,,,,,,
Disfruto trabajando con herramientas y software financiero,CONTADURГҚ,,,,,,,,
Me interesa la Г©tica profesional en el ГЎmbito contab,CONTADURГҚ,,,,,,,,
Creo que la precisiГіn en la contabilidad es fundamenta,CONTADURГҚ,,,,,,,,
Me preocupa cГіmo las empresas pueden mejorar su clima labora,RELACIONES INDUSTRIALES,,,,,,,,
Quiero implementar polГӯticas que promuevan la equidad e inclusiГ,RELACIONES INDUSTRIALES,,,,,,,,
Disfruto estudiando sobre liderazgo y motivaciГі,RELACIONES INDUSTRIALES,,,,,,,,
Me interesa la negociaciГіn colectiva y los derechos laborale,RELACIONES INDUSTRIALES,,,,,,,,
Creo que valorando a los empleados, las empresas prosperan,RELACIONES INDUSTRIALES,,,,,,,
Siempre me ha intrigado cГіmo se forman y cambian las normas sociale,SOCIOLOGГҚ,,,,,,,,
Quiero dedicarme a la investigaciГіn social y acadГ©mi,SOCIOLOGГҚ,,,,,,,,
Disfruto analizando el impacto de las polГӯticas pГәblic,SOCIOLOGГҚ,,,,,,,,
Me interesa la sociologГӯa de la educaciГіn y las desigualdad,SOCIOLOGГҚ,,,,,,,,
Creo que comprendiendo la sociedad podemos impulsar mejoras reales,SOCIOLOGГҚ,,,,,,,,
Me apasiona estudiar los ciclos econГіmicos y sus efecto,ECONOMГҚ,,,,,,,,
Quiero trabajar en anГЎlisis financiero y de inversione,ECONOMГҚ,,,,,,,,
Disfruto leyendo sobre teorГӯa econГіmica y casos prГЎcti,ECONOMГҚ,,,,,,,,
Me interesa la economГӯa ambiental y el desarrollo sostenibl,ECONOMГҚ,,,,,,,,
Creo que las decisiones econГіmicas deben ser responsable,ECONOMГҚ,,,,,,,,
Siento una fuerte inclinaciГіn por defender la verdad y la justici,DERECHO,,,,,,,,
Quiero contribuir a reformar sistemas legales injustos,DERECHO,,,,,,,,
Disfruto argumentando y presentando casos con lГіgic,DERECHO,,,,,,,,
Me interesa el derecho digital y la protecciГіn de dato,DERECHO,,,,,,,,
Creo que el derecho debe adaptarse a los nuevos desafГӯo,DERECHO,,,,,,,,
Siento una conexiГіn profunda con el estudio de la espiritualida,TEOLOGГҚ,,,,,,,,
Quiero entender cГіmo la fe influye en diferentes cultura,TEOLOGГҚ,,,,,,,,
Disfruto compartiendo enseГұanzas que promueven la paz y el amo,TEOLOGГҚ,,,,,,,,
Me interesa el trabajo pastoral y comunitario,TEOLOGГҚ,,,,,,,,
Creo que la teologГӯa puede guiar a las personas hacia una vida plen,TEOLOGГҚ,,,,,,,,
Me intriga cпҝҪmo mejorar la infraestructura de comunicacion,,,,,,,,,
Quiero desarrollar tecnologпҝҪas que permitan conexiones mпҝҪs seg,,,,,,,,,
Disfruto explorando la electrпҝҪnica y sus posibilidad,,,,,,,,,
Me interesa el impacto de las telecomunicaciones en el desarrollo social,,,,,,,,,
Creo que conectar al mundo es fundamental para el progreso,,,,,,,,,
Siempre estoy imaginando cпҝҪmo los espacios pueden influir en las emocion,,,,,,,,,
Quiero diseпҝҪar hogares que mejoren la calidad de vida de las person,,,,,,,,,
Disfruto combinando diferentes materiales y estilos en mis diseпҝҪ,,,,,,,,,
Me interesa la recuperaciпҝҪn de espacios urbanos degradad,,,,,,,,,
Creo que la arquitectura tiene el poder de transformar comunidades,,,,,,,,,
Me encanta debatir sobre пҝҪtica y moral en el mundo moder,,,,,,,,,
Quiero aplicar el pensamiento filosпҝҪfico a problemas actual,,,,,,,,,
Disfruto escribiendo ensayos sobre mis ideas y pensamientos,,,,,,,,,
Me interesa la filosofпҝҪa de la ciencia y su influenc,,,,,,,,,
Creo que cuestionar y reflexionar nos hace mejores personas,,,,,,,,,
Siempre he querido comprender y ayudar a niпҝҪos con dificultad,,,,,,,,,
Me interesa la psicologпҝҪa educativa y cпҝҪmo potenciar el aprendi,,,,,,,,,
Disfruto leyendo sobre diferentes teorпҝҪas psicolпҝҪg,,,,,,,,,
Quiero investigar sobre tпҝҪcnicas terapпҝҪuticas innovad,,,,,,,,,
Creo que la psicologпҝҪa puede cambiar vidas para mej,,,,,,,,,
La literatura me permite entender diferentes perspectivas y culturas,,,,,,,,,
Quiero ser editor y ayudar a otros a publicar sus obras,,,,,,,,,
Disfruto analizando la estructura y estilo de diferentes textos,,,,,,,,,
Me interesa la enseпҝҪanza de la lengua y la literatu,,,,,,,,,
Creo que las letras son esenciales para preservar nuestra historia,,,,,,,,,
Me motiva crear campaпҝҪas que sensibilicen sobre temas important,,,,,,,,,
Quiero trabajar en radio o podcasting para llegar a mпҝҪs person,,,,,,,,,
Disfruto utilizando las redes sociales de manera constructiva,,,,,,,,,
Me interesa la comunicaciпҝҪn organizacional y su impacto inter,,,,,,,,,
Creo que una buena comunicaciпҝҪn puede resolver muchos problem,,,,,,,,,
Siento que educar es la mejor forma de dejar un legado,,,,,,,,,
Quiero dedicarme a la formaciпҝҪn de docent,,,,,,,,,
Disfruto investigando sobre mпҝҪtodos de enseпҝҪanza innovad,,,,,,,,,
Me interesa la tecnologпҝҪa educativa y su aplicaciпҝҪn en el ,,,,,,,,,
Creo que la educaciпҝҪn debe adaptarse a los tiempos actual,,,,,,,,,
Me gusta analizar el mercado y anticipar tendencias,,,,,,,,,
Quiero ayudar a empresas a adaptarse a los cambios globales,,,,,,,,,
Disfruto creando planes de negocio y estrategias comerciales,,,,,,,,,
Me interesa la consultorпҝҪa y asesoramiento empresari,,,,,,,,,
Creo que la administraciпҝҪn eficiente beneficia a todos los involucrad,,,,,,,,,
Siempre he sido responsable con las finanzas y presupuesto,,,,,,,,,
Quiero especializarme en contabilidad internacional,,,,,,,,,
Disfruto trabajando con herramientas y software financiero,,,,,,,,,
Me interesa la пҝҪtica profesional en el пҝҪmbito cont,,,,,,,,,
Creo que la precisiпҝҪn en la contabilidad es fundament,,,,,,,,,
Me preocupa cпҝҪmo las empresas pueden mejorar su clima labor,,,,,,,,,
Quiero implementar polпҝҪticas que promuevan la equidad e inclusi,,,,,,,,,
Disfruto estudiando sobre liderazgo y motivaciпҝ,,,,,,,,,
Me interesa la negociaciпҝҪn colectiva y los derechos laboral,,,,,,,,,
Creo que valorando a los empleados, las empresas prosperan,,,,,,,,
Siempre me ha intrigado cпҝҪmo se forman y cambian las normas social,,,,,,,,,
Quiero dedicarme a la investigaciпҝҪn social y acadпҝҪ,,,,,,,,,
Disfruto analizando el impacto de las polпҝҪticas pпҝҪbl,,,,,,,,,
Me interesa la sociologпҝҪa de la educaciпҝҪn y las desiguald,,,,,,,,,
Creo que comprendiendo la sociedad podemos impulsar mejoras reales,,,,,,,,,
Me apasiona estudiar los ciclos econпҝҪmicos y sus efect,,,,,,,,,
Quiero trabajar en anпҝҪlisis financiero y de inversion,,,,,,,,,
Disfruto leyendo sobre teorпҝҪa econпҝҪmica y casos prпҝҪ,,,,,,,,,
Me interesa la economпҝҪa ambiental y el desarrollo sostenib,,,,,,,,,
Creo que las decisiones econпҝҪmicas deben ser responsabl,,,,,,,,,
Siento una fuerte inclinaciпҝҪn por defender la verdad y la justic,,,,,,,,,
Quiero contribuir a reformar sistemas legales injustos,,,,,,,,,
Disfruto argumentando y presentando casos con lпҝҪgi,,,,,,,,,
Me interesa el derecho digital y la protecciпҝҪn de dat,,,,,,,,,
Creo que el derecho debe adaptarse a los nuevos desafпҝҪ,,,,,,,,,
Siento una conexiпҝҪn profunda con el estudio de la espiritualid,,,,,,,,,
Quiero entender cпҝҪmo la fe influye en diferentes cultur,,,,,,,,,
Disfruto compartiendo enseпҝҪanzas que promueven la paz y el am,,,,,,,,,
Me interesa el trabajo pastoral y comunitario,,,,,,,,,
Creo que la teologпҝҪa puede guiar a las personas hacia una vida ple,,,,,,,,,
